Date,AAPL,AMZN,BAC,CVX,GOOGL,JNJ,JPM,KO,META,MSFT,NVDA,PFE,PG,WMT,XOM
2022-01-25,-0.011449973209136084,-0.03204163984338447,0.019560393417636438,0.041658314757297234,-0.030024883664733378,0.028193154059112657,0.010841203260458005,-0.00233761222599746,-0.02812002628152662,-0.02694821108740166,-0.04587655101180182,0.01921682789758653,-0.010971490601639003,-0.021994528717906615,0.028975455463883252
2022-01-26,-0.0005634281822269327,-0.007986135126473034,0.010292763887669039,0.0007538956389773831,0.01794193702778076,0.004464058258053448,0.009441271742048755,-0.003684303091548401,-0.018561798164010025,0.02809466642588998,0.019869297494345725,0.0089056729063614,-0.00875064606184275,-0.010260318802914177,-0.010194412243105662
2022-01-27,-0.0029477333237436913,0.005493528624727967,-0.009412488528261338,0.019996108711740113,-0.001765830458440077,0.013039531315637273,-0.017801910986766367,0.0008383619610856142,3.376601423881015e-05,0.010493977866892868,-0.03703776146069011,0.014342555956480334,0.006177628355626254,0.0006626993263721338,0.012726947027981552
2022-01-28,0.06745104185238024,0.030610731040560255,0.00875847234627257,-0.03579583544121185,0.03313352972136993,0.007009923465888528,0.00890661300648293,0.019753429559085916,0.02371208772818097,0.027694635133758114,0.040019633104617876,0.017827990645948987,0.008572393941886898,0.012291763882041434,0.00212740235887279
2022-01-31,0.02579020989880979,0.038127433338896885,0.005868800736231015,0.00549743932301151,0.014535706383481143,0.0029063357297522247,0.013482274077012803,0.0027903532253624875,0.0375672700087403,0.008784849243408803,0.0695880911206703,-0.030650926841011963,-0.00031144882028488096,0.016515038479891,0.008992695474664731
2022-02-01,-0.0009729277185753234,0.01077253018259915,0.01719007606292418,0.026004871840813466,0.017150201403933415,-0.008217598929275465,0.01701435904829834,-0.007403195685509116,0.018157593041811016,-0.007164245842819301,0.006188507970363785,0.007186014544237098,-0.004434880088861774,0.007836868590976799,0.062141052551584045
2022-02-02,0.0070194824854718126,-0.0038501180924552735,-0.0010658274307803553,0.004589209001088031,0.07254174895929075,0.010999780584254827,-0.00803730871135124,0.010185714732143853,0.012461131035823416,0.015107477600583823,0.024219280988384027,0.014776272828675139,0.017745615660933047,-0.00042576756134703604,-0.0026013285151847113
2022-02-03,-0.016861276522937455,-0.08134849507057183,-0.009858523081189645,-0.008976138359036538,-0.03373872484112282,-5.821626356833121e-05,-0.008304529365586712,0.007003847289705708,-0.30639044900454354,-0.039731347769833364,-0.05262455788570181,-0.008951706670774483,0.009426589068858257,0.000993374935710847,-0.01172803785186062
2022-02-04,-0.0016805789993874342,0.1269489157684572,0.0390715015564906,0.012440815874861863,0.0014177168017642764,-0.0065622226250607926,0.025627045267031915,-0.010606382330466702,-0.0028220689345589437,0.015448519931711452,0.015372999426948948,-0.007144482276450697,-0.016028961592977876,-0.011843796664847715,0.02147940692333682
2022-02-07,-0.004243756063713147,0.001875974577811346,0.0047526008818157455,0.019459266628202746,-0.028972406199210207,-0.0033266289939335746,0.0033373272849660978,0.010444043548612121,-0.05273944128088487,-0.016444895374047416,0.016678413753597843,0.003954533289615648,-0.007519170270216535,-0.009881513878426723,0.011966006136585914
2022-02-08,0.01829858070299663,0.02178265381683596,0.01777567645605644,-0.015346179439067503,0.0014213660464323873,0.002627142332960364,0.018640213475926485,0.0064725319404648545,-0.021255065942643165,0.011923997283659917,0.01525029044878451,-0.028788494617095164,-0.002247773119213657,0.00021732239190741203,-0.02619277183655239
2022-02-09,0.00825936238994633,-0.0013886979453967615,-0.002027297836449147,0.00984547320508491,0.015609250983664742,-0.00011649615367133758,0.004159396586586602,-0.015605054282021838,0.052292024640066444,0.021599785381120597,0.06166431682027552,-0.004458739596475589,-0.002253257472883101,-0.0021761386510949373,-0.004798344155221609
2022-02-10,-0.023881790401178417,-0.013654506185153747,-0.004678167419239285,-0.012781571186051572,-0.02121321674273197,-0.012144020334435653,-0.004159396586586731,0.005554663491364839,-0.017084608538171245,-0.028783544382483546,-0.03354656724492482,-0.017047582933375733,-0.015342444217403762,-0.011761920532423491,-0.009666984961276997
2022-02-11,-0.020425651987256033,-0.03657177570139793,-0.023307100079259145,0.020157113571971544,-0.03179055929353166,-0.010144654572892257,-0.013102560248489206,-0.01791776126823215,-0.0380726932528543,-0.024573327650135736,-0.07537788073602356,0.0035509179716092013,-0.0056148037446662755,-0.005526791834876015,0.02486710275341255
2022-02-14,0.0014222214457422714,0.012147601490993106,-0.010488945200889598,-0.015536761207989106,0.009217737330186241,-0.012660910178946987,-0.009334138668310054,0.006447905292566597,-0.008462116073758014,-0.00013566631666180845,0.013191110597098106,-0.019487522412875526,0.002875033099923585,-0.010249452273867966,-0.015453480813203593
2022-02-15,0.022888531427054066,0.008621083638872947,0.007772155074752565,-0.007346987787148817,0.007955692122131364,0.010273046193798619,0.014518387874046029,0.0037832626142211205,0.015044752806695942,0.018372508136491997,0.08783861256673445,-0.00020076166240568576,0.0005102337394237915,0.003130736554055005,-0.012614078240356336
2022-02-16,-0.001389835879080175,0.010107783346743868,-0.00230415416304881,0.0002982030693800939,0.008234285231100565,-0.0005979599318767637,0.0018080693097096718,-0.0001640644076671172,-0.020387505915102782,-0.0011677261516917026,0.0006035714436759554,-0.0022117912832589335,0.007559573164262461,-0.006271215298860781,0.004605489655878478
2022-02-17,-0.02149869554797403,-0.022050230393006458,-0.034350113389653276,-0.005151045953115425,-0.03847663928489431,-0.006118635659600376,-0.02330177152058297,0.019834625754451614,-0.04163224605463489,-0.02971947390461776,-0.07860078395503767,-0.01582489426550372,0.011390019337229324,0.03928405919293824,-0.001532770639999787
2022-02-18,-0.009399650549962665,-0.013350682834785058,-0.002390555313246283,-0.001423068715775098,-0.016247285080546157,-0.010776783613892674,0.00467768463524889,0.00673833107217017,-0.007490352728250966,-0.009677640517780705,-0.035933953851910456,-0.00759547619770309,0.0005004031246115999,-0.006429277155869937,-0.011183381771999646
2022-02-22,-0.01797283124990577,-0.01587889987657254,-0.008741338478227657,-0.007674486173093546,-0.004530751399166208,-0.013682999711825447,-0.0017763058040492238,-0.004165893153541696,-0.0199888613083714,-0.0007295032314876122,-0.010716496709304838,-0.02082106670345476,-0.012396918854310534,-0.011222494525497187,-0.01170212422957907
2022-02-23,-0.026204641545710873,-0.03641116014436802,-0.017268528685112746,0.023512951871334238,-0.01729256436670255,0.0004967565640363766,-0.021161024729276976,-0.011140912193790323,-0.018126470586981358,-0.026234323785160656,-0.043828033777676134,-0.0139832189763371,-0.012552318463316767,-0.010313315040374815,0.004046088935246708
2022-02-24,0.01654249897123559,0.04410800497645022,-0.026704487541354724,-0.0051776402601092526,0.03921686436642918,-0.01928941657743451,-0.028238278334192672,-0.01769082879642421,0.04507594439278742,0.04983088808274222,0.05901779980911456,-0.01960644702107895,-0.02729909002652731,-0.003857839435697192,-0.012715395524608982
2022-02-25,0.012882293883956477,0.01593036537376894,0.03204953996442733,0.04019006051095954,0.013239976663001486,0.04850698812974168,0.023384058934657597,0.03794217635183369,0.013777466466922636,0.009190915367308213,0.01707586842855526,0.03757931368415371,0.041812667890054396,0.013657799744624922,0.02655693632009634
2022-02-28,0.001636396254140457,-0.0014673390183547882,-0.01838195835352585,0.025460275015614015,0.0044339256337349855,-0.008651758601068068,-0.04259196442233315,-0.009752959012509957,0.0026096699881888656,0.004965667627240709,0.00939421679033255,-0.016480550119758405,-0.014962265298929649,-0.008985857883977794,0.0074234298095404855
2022-03-01,-0.011695965488730403,-0.015891148369833387,-0.03992673833813504,0.038953542371719635,-0.007398352816330425,-0.003469522292015692,-0.03845937016530623,-0.004347591039105306,-0.03638345034209856,-0.012935150011970107,-0.03794692013861307,-0.025678336192613355,-0.016688429906887355,0.006122029322255737,0.009518683430360343
2022-03-02,0.02037903348009124,0.006006111112644554,0.016116312956830147,0.029094592670715947,0.0037969588996370728,0.01236236716798962,0.02052790636058109,0.0073956347500843496,0.022449906070645762,0.01760999801661511,0.03132780453278287,0.04173971835315934,0.0031256934635196217,0.001249543388700008,0.017032321645475024
2022-03-03,-0.001983185794572158,-0.02769967430173762,-0.010767839275586883,0.013403890845626858,-0.005006077756050025,0.014588278699078095,-0.00713323519848343,0.000640637145885375,-0.025008590797008557,-0.014326400748782532,-0.02111333222461506,0.0027216021422114345,0.0036995710790040863,0.02272739716034324,0.006313078397704695
2022-03-04,-0.01857967501877736,-0.015381483821486462,-0.036917065770315095,0.015435227985288976,-0.014996462955190384,0.0059178881926911595,-0.028532339821314326,0.001599287956387028,-0.014440917954302081,-0.020691725203993632,-0.0333577425849943,0.016998732556119334,0.005040373634394782,0.02502678962864567,0.03694479196439288
2022-03-07,-0.02400360816660295,-0.05786267214586164,-0.06585806309515209,0.0211428736899923,-0.042811742294810974,0.015979692672144673,-0.039381467232238836,-0.02410136348251644,-0.06499841957092416,-0.038508355865300506,-0.07156240864460112,-0.01386752442833434,-0.014936255638723278,-0.008084662603174224,0.03539877192421714
2022-03-08,-0.011744438858720369,-0.010520594620232346,0.006499325297705081,0.051067973335930814,0.005728304060890922,-0.02047400212582015,-0.0070678505877802365,-0.0404264110828377,0.014930376456826612,-0.011032223003559771,0.007558420378329704,-0.011318729267209083,-0.04038873643598765,-0.020898674189410476,0.007546896373407858
2022-03-09,0.034398723579058356,0.023717698424230754,0.061554236949247935,-0.025298370146178722,0.048492459890341046,0.003786065237791271,0.039280558252970346,0.005100980771773185,0.042239880239626784,0.044837941841731,0.06739910004647569,0.0272398706135098,0.013398699589552185,0.005176332140440073,-0.058526066015758375
2022-03-10,-0.027562776530579352,0.052711186532696214,-0.00905662204062751,0.026997591588567665,-0.007451646076832252,0.0017697707450208254,-0.011911045766919735,-0.018487222891212463,-0.01671316768568081,-0.01013759094676984,-0.015589752188937022,0.009188354229266695,-0.026081638878639537,0.022475733744525828,0.03057039887491461
2022-03-11,-0.024198909472183363,-0.008845856240147519,-0.008395321422579897,0.00046788859662935103,-0.019512762216110414,-0.0018288804242480047,-0.022781328351051122,0.0006908334799588548,-0.03971056724222278,-0.01951801257381059,-0.024935457002585343,0.021514692696833954,-0.011937938632939443,-0.003933926686055231,-0.005168200341592895
2022-03-14,-0.02692157476478536,-0.025553208143987614,0.021342886402936714,-0.024762753368476536,-0.03064487947501465,0.013722978664117678,0.009881791287168191,0.018273213959930992,-0.005237311303031948,-0.013045559677239455,-0.03546313375684817,0.03863151595614667,0.012696532761656864,0.01384065238792742,-0.03645474750292601
2022-03-15,0.029245641623337804,0.03813139923769891,0.007255226631811237,-0.05195017650525613,0.02545331714935892,0.025588547920532553,0.017590569520786675,0.018280768827618872,0.02852363417227872,0.03801072543835158,0.07420490562092373,-0.0007659641667545242,0.03535509529472477,0.011938176131033722,-0.058596177021691176
2022-03-16,0.028602372365708537,0.03819476755459102,0.030844517176133127,-0.003607507236244434,0.031109812848328068,-0.00923974801633715,0.04371612386733373,-0.002687083054298097,0.05865302414736123,0.02490087140616666,0.0641904712752695,0.013507387041947783,-0.003399538844896611,-0.0029541352192626403,-0.0037628462164926526
2022-03-17,0.0064330695674107066,0.02664947618554765,0.00535951518072285,0.01716203828484483,0.004181524242786003,0.012980051527845421,0.012565307689295062,0.010539491382819864,0.020463922784242545,0.0028154013367912775,0.010961826986287717,0.024637282808301145,0.003133557727541142,0.0015184134920367927,0.026298900173770557
2022-03-18,0.02070311075612054,0.025192147663773066,-0.0030257736186588393,0.008008180706510522,0.016939825782950918,-0.011148141956266672,-0.00035647761066929216,0.00016649290212668056,0.04077579306278063,0.017493880335027804,0.06589794597253656,0.0049655406071331,-0.0005327332530479005,0.002960867877508947,-0.003932870180223488
2022-03-21,0.008501695759658642,0.001493436589994942,-0.00139964982848029,0.01783285466106848,-0.00017642613854871965,0.005646396088250718,-0.0032176489911058532,0.00795489988162856,-0.023366616234776903,-0.004236279288668951,0.010566493809115797,-0.0058879401203796025,0.003788753135460062,-0.008354240920660118,0.043893342329111976
2022-03-22,0.02058691717743499,0.020820051155123028,0.03080013420871443,-0.003346346294056627,0.027298133941633974,-0.004731698227225872,0.021044492035182053,0.0036250529977931456,0.02410537093331041,0.0162466634651292,-0.00788614721892432,-0.02145004602994377,0.007666947197203889,-0.0029859944717981735,-0.004389309500855323
2022-03-23,0.008200183647073294,-0.009022396175222974,-0.02498113996171496,0.010729043565478878,-0.011450917922389814,-0.003778654686083449,-0.020113724365065387,-0.006600747242576239,-0.01483369060752239,-0.015144238934587391,-0.03413035314618993,-0.016155248330910192,-0.007003619991172668,-0.012948428398296113,0.01563963451466623
2022-03-24,0.02242454704764288,0.0014768099843156708,-0.0004645667048042685,0.0026497517292171503,0.02356039377021373,0.00514894131279746,0.006489193121394909,0.009556893272508804,0.028221655880066285,0.015275384487033965,0.09362776016771225,0.0076349544653319485,0.001722305611643893,0.006180314943813119,0.00300297090719041
2022-03-25,0.0037270586740881634,0.0068448147304497955,0.015207842829729944,0.017937804548822663,0.0007130771739775432,0.009541320497379742,0.008704460028949599,0.008978849670729377,0.010195115718908757,-0.0013820844763884808,-0.016403802230699784,0.0036064708026044058,0.011516779448580188,0.004331154377365781,0.021592814243034854
2022-03-28,0.005024016029299413,0.02527066880086216,-0.004124674815116962,-0.01763736080524001,-0.001536357185011044,0.0051303392894275915,-0.007426213630504067,0.006318343613080871,0.007947843855308778,0.02285364677900919,0.018851883437819413,0.009428777863161668,0.00684695707666921,0.017620388868878598,-0.028452520731099808
2022-03-29,0.018953603699601362,0.0019184362663260243,-0.0025290568662659552,-0.012278446251557855,0.007395367430344188,-0.0005059045165985879,0.0021982677349318205,0.003868582167179594,0.027656402178865648,0.015045671638520716,0.01536736304555704,-0.010186959383169839,0.010215435502045504,0.008389260812199295,-0.005327455851830297
2022-03-30,-0.006671669428280018,-0.017961531171231216,-0.010180678199480332,0.007034735175427856,-0.003986689254532568,0.010354372282861709,-0.004543538413088217,0.0008042133417461853,-0.00878295859020683,-0.004926498525650544,-0.034291486926927024,-0.005704625828334247,-0.006906765483925847,0.01777218750622702,0.016973237189812276
2022-03-31,-0.017935563689105632,-0.020064520292900095,-0.04227645432517361,-0.016143555555667148,-0.02043454482423869,-0.013228207192605883,-0.030486860962746918,-0.0033816272989948817,-0.02438981267925837,-0.01784137705143356,-0.014697682397096528,-0.012858624047729798,-0.010351929280455755,-0.0063589192167191255,-0.014305856234451908
2022-04-01,-0.0017198266112325425,0.0034450322821231614,-0.007793389362371478,0.008500307720079347,0.007757384286439497,0.0054022278384515815,-0.007436839633230183,0.013934833814022638,0.011135835291481095,0.003593790792605047,-0.021260821516441434,-0.0038709731561975594,0.01487577398648816,0.013936676234413773,0.0063967968561253665
2022-04-04,0.023417243880069993,0.02884445449723015,-0.0017130425378136084,0.0009129000903700164,0.01992850139015978,-0.009699489737233932,0.004424572284731742,-0.005262614318784615,0.039417302071631306,0.017778039439723527,0.02396916037309758,-0.01229139924366213,-0.006533625820867978,0.0001987310741779861,0.0004809093872473025
2022-04-05,-0.01912374381893034,-0.025822642256601212,-0.017043676480636122,-0.006163645392137728,-0.016790256000680116,0.006439130757830602,-0.01170572086875177,-0.0011200397003607737,-0.008803464344192574,-0.013070541858862824,-0.053642777560817395,0.0058717502082922465,0.0034984117298361922,0.0028428284134747296,-0.005183959877308388
2022-04-06,-0.018623237827455775,-0.03283328123701215,-0.011022282760721706,0.008837061229604733,-0.029178753212485753,0.02567957990831633,-0.013971247719554412,0.010034204815474745,-0.03753116291144713,-0.037292506447931174,-0.06056930764560712,0.03131588515533006,0.014192014972420295,0.0229731772754209,0.011059084310233367
2022-04-07,0.001802566210826422,-0.0061382328144399005,-0.007839388793693973,0.013798943207094681,-0.004841624928253614,-0.002582414566057305,-0.003046749213080227,0.0053738927940143975,-0.0015687610719520725,0.006224185488613466,-0.008186808777937413,0.042401862556430886,0.01286095835923797,0.00995083467961855,0.01659787087058325
2022-04-08,-0.011980386929624186,-0.021291810941382657,0.007083398116549219,0.016794038317203358,-0.019326074122887008,0.0019786151675420184,0.0181424155111324,0.0061286973270408855,-0.0027847411959954402,-0.014707539143757938,-0.04602823589564093,0.0001813872114515524,0.007775294535915163,0.005542398769131906,0.020827903578128464
2022-04-11,-0.025846969249305903,-0.021850949776512304,-0.0020186681107630506,-0.02605263714614515,-0.03406528402825785,-0.012598394916892634,-0.003677397225733555,-0.00031328481170713504,-0.026756970938965553,-0.04023017541461528,-0.053392195895164266,-0.022732591027434332,-0.0038172351308611127,-0.02001998724728346,-0.0350378054980323
2022-04-12,0.011457389957577854,-0.0022158166719546393,-0.010665411957494484,0.02062405362771612,-0.008645936759747482,0.00033345439138393677,-0.011038260035140066,0.011685134152864911,-0.010775697621158544,-0.011281319606761374,-0.019023699137011768,-0.015321570709793612,-0.0030145538628246686,-0.006894021877310186,0.020655771248867985
2022-04-13,0.016210294671592313,0.031037763445815297,-0.008975478928942788,0.015616124543324252,0.016921392597463218,0.004215878324772331,-0.03276441986189776,0.002629658888326132,0.003961487415082501,0.019520406054847658,0.03198832343359292,-0.00018842342968003432,0.0028261340631652388,0.02570621132273349,0.014036635116400636
2022-04-14,-0.03044701638892337,-0.024961650159491106,-0.03272958594846375,-0.0004659963138585226,-0.024659767892088912,-0.0042158783247723385,-0.009312642440233328,0.0044699405509366985,-0.022627297737595,-0.02745782925009974,-0.04349411875195809,0.00037654876477778243,-0.005596793322871044,-0.000890782225365721,0.011681214870815016
2022-04-18,-0.0013316287968258434,0.007084013688019547,0.03350190804838266,0.01331506955947725,0.007440769431416633,-0.012529353846245605,0.018383804813527287,-0.008960082686757945,0.002803233773176887,0.0024627244985090174,0.024396719053758238,-0.024391401252967144,-0.009568104049394977,-0.007669023624135743,0.008164179343613905
2022-04-19,0.014016530845695015,0.034294010908479985,0.01836323797950767,-0.011917421749357407,0.018103942290799275,0.030051664820940183,0.0204953324831761,0.009729065472099372,0.0305574567069496,0.016896027049590652,0.01887217636188998,-0.03254553834638812,0.014851416937680944,0.011290888707869316,-0.008961371470637802
2022-04-20,-0.0010160372189799243,-0.026386116801539967,0.002272085799694481,0.00406545347687077,-0.015260906983736505,0.004414473287629706,0.0035021079039364226,0.013584578281064984,-0.08090980633743246,0.0037087676582586893,-0.03278681033057208,-0.008606038518455423,0.026250546950289257,0.012481370367445161,0.0022763609868086967
2022-04-21,-0.004855610847607118,-0.03772931062801116,-0.019092036930649352,-0.047174144495395844,-0.025514152803451463,-0.002886034705384424,-0.007782063986898157,0.0037831920539939286,-0.06360088059702794,-0.01957161066047098,-0.062374614831436775,-0.012947755349284138,-0.0007806849994242357,0.0015024164610465763,-0.010629156826063213
2022-04-22,-0.028215628930334483,-0.026969363430673157,-0.03531152460745522,-0.022302907102549712,-0.042378948802937653,-0.00997551317628338,-0.02914309581436127,-0.014605668610724551,-0.02128078844711332,-0.02444052319159225,-0.03365723640342636,-0.02015701851272533,-0.00839890420694118,-0.01900746160458175,-0.022073647779133267
2022-04-25,0.006714760910452929,0.011872429325306142,-0.007214594563283222,-0.02173211860280677,0.02833618559091376,0.024324292761690108,-0.00031549473779856414,0.010519438388045414,0.0155217944099402,0.024120241529329,0.019636927999981815,0.01689366710964563,0.008029579270534269,0.0005100041439519672,-0.03429458226583764
2022-04-26,-0.03804290773103536,-0.046830397470919216,-0.02278350393719049,-0.006114252752957901,-0.036607845360981404,-0.007175985341732445,-0.030027524036087126,-0.013589114365110242,-0.0328345410572809,-0.03812153829192199,-0.05760211577724778,0.0016328646320506906,-0.017125055260275086,-0.010504651023771528,0.00036481764993009474
2022-04-27,-0.0014674781704991215,-0.008819827903123646,-0.005502465234989049,-0.001854491999641547,-0.0373994902689235,-0.014068356515517105,-0.013091234671602196,0.007809542997217021,-0.0337206386658471,0.04698764329061276,-0.020052669231844372,0.014377091711286491,-0.0026944950859588974,-0.00684910897735458,0.028157383233627816
2022-04-28,0.04416553187080024,0.045483928748159326,0.015330583336977252,0.034905868169807855,0.03632433680279561,0.0074408081825695326,0.01568902732443333,0.009563715888398364,0.16206451947020664,0.022380468414803314,0.0716069048089891,0.015362002227222503,0.025096474558234754,0.012691337543830896,0.02979730812543946
2022-04-29,-0.03729153291962133,-0.15139791287665294,-0.031179515475221665,-0.03215741559073338,-0.037944326029118396,-0.016487915791076307,-0.032800549923428304,-0.024160266233740683,-0.025899845754293323,-0.04271138997286908,-0.06446428350984461,-0.028923565620722236,-0.017657041619549594,-0.020828617200960364,-0.022616201296245482
2022-05-02,0.0019645406112559333,0.0017565476902947816,0.012810031403425045,0.01946828135594674,0.02144496375788076,-0.010136354768412613,0.00909067183605312,-0.018274547291947125,0.05180933933870711,0.02473472462882538,0.05179707352436484,-0.014988452675959623,-0.0136081474731841,-0.006623484037290549,0.013515360458385294
2022-05-03,0.009576559875381472,-0.001981867083020741,0.027025067676843345,0.017006657045089798,0.006421050245721881,-0.00196114458016207,0.021193440899553977,-0.00569080257184932,0.004253642721152155,-0.009501528472628876,0.0035263475620351515,0.01946186714233301,-0.01379567326663043,0.0034811835361878113,0.02039011915173786
2022-05-04,0.04018965663296486,0.013390415419768674,0.03934497166704717,0.030904068385383707,0.041133652437096685,0.010655871762006773,0.03254589665096784,0.030444883744879393,0.05228086201252555,0.028685581017350706,0.036662719597107166,0.007478610955915101,0.007334564835158659,0.013740304062552043,0.039028587951018316
2022-05-05,-0.057328311422482424,-0.07862161321968106,-0.028363335814224774,-0.007967840978002896,-0.04821965329874878,-0.01927433594490091,-0.02533805035838094,-0.008028462989412056,-0.07012536435782786,-0.04453151926682145,-0.07609979717574068,-0.024667540766388548,-0.018600715467723877,-0.00860506463277492,-0.015274045868275951
2022-05-06,0.00471612747387087,-0.014140750847553027,-0.0024001056528686598,0.02629634122116316,-0.006536080154051796,-0.002208936294168235,-0.0016151770424064744,0.00355888485247107,-0.02189131543659476,-0.009491580756632912,-0.009009100222023425,0.012103955169870693,0.00992059142620063,-0.021039461513360634,0.015165248965095758
2022-05-09,-0.033752798990376594,-0.05354166033985861,-0.029262540102110175,-0.06937378382840971,-0.02835149175423327,0.005428306482897188,-0.01514808788904239,-0.00200995574414201,-0.03780634892806369,-0.037645034986851726,-0.09691755133528955,-0.008189821922517654,-0.002502912839306815,0.011633113007214764,-0.08213546107150585
2022-05-10,0.01598395481087555,0.0006432376717789796,-0.016914569264647954,0.00956166880991889,0.016606300795391753,-0.0013545079310883978,-0.024674149936800466,-0.009329768070843437,0.007312070896499701,0.018424858274389198,0.03734668921195456,0.017324184547499448,-0.005283775374412307,-0.014177016112877609,0.006608507000141397
2022-05-11,-0.05323359373026323,-0.032556515700991426,-0.0053272777694849385,0.014694501137747068,-0.006951721907308173,-0.005435588013022836,-0.00632844291536214,0.0046756986993119415,-0.04612713971443761,-0.033773872023681824,-0.056406269011215295,-0.000808510438364162,-0.014183712676265885,-0.01051229527557312,0.020604912837808718
2022-05-12,-0.027262495011065084,0.01468209351950851,-0.014156336553465593,0.009455023452096355,-0.00669910334664806,0.009830690203077343,-0.0008467036489539243,0.003105140263202341,0.013158843255594792,-0.020159526501291304,-0.027741374614922727,0.026952582488257402,-0.004070711013315695,-0.0009488642407964137,0.004529427977899695
2022-05-13,0.03141777251443711,0.05569537333818603,0.0028473448614519774,0.01900326526892976,0.02801907206717095,-0.005751064191028044,0.008855886311016655,0.018582848820271308,0.03786415752656771,0.022344738790568818,0.0904366998714104,-0.00937098408812182,0.010667201929408081,0.003857506747001888,0.02923225837913274
2022-05-16,-0.01072973888818402,-0.020052883582188433,-0.010288776899643281,0.030159632972294424,-0.013931173540155255,0.006930914257493976,-0.0069938432976208685,0.0036452401699785864,0.007123822600269666,0.0014543203150276312,-0.025280314959185445,0.014912298708715707,0.009717118893605287,0.0010800321221781824,0.02324781486006639
2022-05-17,0.025105101546295656,0.04030980601090871,0.03333642026759171,0.0058782632170245805,0.017565113813947243,0.004146917023732124,0.032609673914232674,-0.002732522651296395,0.01281503930094892,0.02014000343139403,0.05153370772436516,0.01313594320237902,-0.0028407642816225967,-0.12076471446149124,0.012673567489523013
2022-05-18,-0.058073371057797814,-0.07425163860523774,-0.031327483434538256,-0.026713505373444867,-0.04005830084163551,-0.018740785806162456,-0.017253828068928927,-0.07216857573491946,-0.05258780941870341,-0.04659864398905207,-0.0705972732116964,-0.01847884368937838,-0.06434884963467123,-0.07032575756821904,-0.01597737997359065
2022-05-19,-0.024949850707474304,0.0019259973748420684,-0.012404613428203369,-0.0071658034559011026,-0.013635953948594239,-0.008928426029938487,-0.01493312129876057,-0.01980260653156019,-0.004953930949883654,-0.0037064708353963275,0.010921141376526888,0.004948056972409379,-0.023297454575154503,-0.027827963998426873,0.005390891526385671
2022-05-20,0.0017454106043263203,0.0025313230136676168,-0.01727443506074036,0.005736597947484162,-0.013461700991845196,0.01732610813555691,-0.008232493218786044,0.016201358845800772,0.011693564778700316,-0.0022938781434819547,-0.02543117754999025,0.03530240921954483,0.0006350056637071974,0.0010910726905282422,0.007868936128847826
2022-05-23,0.039335373668940646,-0.0003161006497306091,0.05766688509819334,0.022973462159818336,0.023413516047125566,0.020209535052195454,0.06003264469894694,0.03036410592132842,0.013803175959417513,0.03152965610512901,0.01214554344121255,0.007783514818099516,0.02273146373068174,0.028124323297560906,0.021858127112227864
2022-05-24,-0.01940294909653879,-0.03266897126205679,-0.0061523323807272465,0.005343292991820432,-0.05076084495960996,0.010863848972999822,0.014026590190331173,0.01828541128015669,-0.07924454423337426,-0.0039595272950453154,-0.0450275591440198,0.009972836465278325,0.01763081049989287,0.01240226884868803,0.005417135154921056
2022-05-25,0.001139331097344073,0.025371870055026394,0.005315470924799562,0.015917474992529802,-0.001558494485935914,-0.009861240936517815,0.006940100391330817,0.0007807251510008994,0.013968629539752059,0.011108197588111752,0.04957404706903555,0.005601296979964801,-0.016528254720262304,-0.00614134566312909,0.0199274203839924
2022-05-26,0.022934622479196455,0.03950431937060653,0.022894376003119107,0.00670459095106305,0.01861043782462342,-0.0008910949686340848,0.017142280282594978,0.0035834134734891976,0.04155510494647386,0.012793128952397528,0.050317855519771915,0.00519950461179932,0.008707821494766909,0.021093916969430134,0.003524350273755893
2022-05-27,0.03994785799563811,0.0359770770988458,0.009499455150021801,0.009524694457848717,0.04111262917297428,0.009041883446862823,0.01403879446016517,0.005892361542699057,0.01809944345918941,0.02723016208984549,0.052382277337055645,-0.0014827183647337751,0.015176406653536884,0.01949140934772901,0.009782247780439351
2022-05-31,-0.005360658738136736,0.043030852834664374,0.004850131543798863,-0.020514154690704885,0.012787784114112126,-0.008651732479932873,0.0072867200008319,-0.020303577156158974,-0.007665210153617826,-0.005026625582315613,-0.007416874386050108,-0.01626978580207076,-0.005664167621545437,0.0011667307064481436,-0.016426936602310496
2022-06-01,-0.000873537839189424,0.01219142464906909,-0.014349586693820795,0.009459354816906055,0.0011421082987252123,-0.010189370038650204,-0.017701050696332106,-0.004903163608249333,-0.02616038280386214,0.0020211066839058173,-0.019031590916640206,-0.012712406586401269,-0.015263273516180028,-0.025032771548798502,0.01898521983592235
2022-06-02,0.016671375599921663,0.030965911805553418,0.006561122686179885,-0.0018166211296118907,0.0322297287409608,-0.0031562081390139993,0.015959947490989217,0.010410254359489586,0.05276068403030633,0.007897793136980634,0.0671277169871829,0.005901952835758403,0.010722257870143723,0.01628765845089839,-0.0017389661415798726
2022-06-03,-0.039318503417869216,-0.0255076393596147,-0.0139939664343634,0.009049886873306746,-0.026547457708473114,-0.004129257714285532,-0.01403731180580713,-0.011997101341571156,-0.04148008848404414,-0.01674666863834682,-0.045528612760418675,0.009822574569630503,-0.009007240717952584,-0.017324344995145513,0.014434164037159794
