cluster_0,cluster_1,cluster_2,cluster_3
0.0,6.388042089472443e-28,0.9999999972803835,2.719622706500251e-09
0.0,3.9044413247835785e-31,1.0,6.254827316642647e-27
6.026179222949299e-306,1.1306634380537943e-76,1.0,6.822323628135345e-24
1.1214238166543236e-175,7.642442926442526e-27,3.315159010601339e-19,1.0
0.0,5.5905634471131685e-24,1.2112544187876107e-29,1.0
0.0,2.2271153856784236e-30,6.306109391834804e-27,1.0
1.7350138666075398e-107,2.5817681886729546e-25,9.617891535772221e-20,1.0
2.171971985776147e-140,2.3502308764185396e-56,3.340869608568669e-29,1.0
3.01244374223666e-24,2.758979379519115e-10,0.9932688637418828,0.006731135982219052
3.427606340501342e-54,9.101277520642923e-11,1.3011673577411547e-10,0.9999999997788649
0.0,2.668550219156394e-37,3.229831648517829e-29,1.0
0.0,3.168611833482768e-50,2.918153940532194e-15,1.0
4.923343853199847e-217,5.23053822943907e-122,1.0,6.118710749629423e-124
2.827022267967654e-301,2.412419825928051e-29,7.985016397880646e-37,1.0
7.361172406970168e-133,2.74857257677656e-48,5.385564534558909e-30,1.0
2.1740460967513514e-169,4.4134959429522716e-41,6.645279835904268e-42,1.0
0.0,5.16327231011495e-278,3.033711504826668e-42,1.0
0.0,7.596014109936494e-25,4.952448687737163e-18,1.0
1.5487654700170065e-73,4.4448498067347526e-119,1.176143329607034e-30,1.0
2.6567727231418275e-123,6.928154284479712e-28,1.7017078274241864e-26,1.0
7.624464789684455e-66,2.710457156187121e-100,3.8021697749627175e-12,0.9999999999961915
3.679911915632819e-202,9.925202134642933e-110,4.463349844856291e-20,1.0
3.323054102214925e-83,3.8435085197961247e-31,2.6246361182505665e-21,1.0
2.253366374112989e-131,5.608043690849308e-118,3.211923690147646e-35,1.0
0.0,3.493349292752232e-64,1.231290955593723e-28,1.0
7.424486177392277e-216,4.665325721463662e-93,1.6260645401901269e-22,1.0
1.461391758005866e-145,4.2335957177335804e-45,5.7830836454204976e-33,1.0
1.902409608617266e-77,4.607107233621739e-56,5.346505806373877e-28,1.0
1.0246857247962971e-150,1.562887786666626e-42,5.733980306604248e-31,1.0
3.5674725161942634e-151,8.207795171666012e-48,4.9148167008864136e-42,1.0
4.645459221798746e-74,1.0458665798523225e-42,1.2679875960791607e-37,1.0
1.8157738748132446e-63,3.7273102806970586e-59,4.915716680127232e-20,1.0
9.424949098861852e-199,1.5951030951274322e-21,1.9134036417623484e-16,1.0
8.148567634416931e-55,2.1987822070853016e-17,4.17474840148259e-17,1.0
1.5843226286074e-36,1.7411310731514557e-16,1.4313453196879729e-08,0.9999999856865429
4.828020538899068e-59,2.3302840595464115e-23,2.2332011532009705e-14,0.9999999999999716
2.2266321593287826e-196,8.433692009910062e-21,1.1779194941072732e-17,1.0
2.9741934798415197e-77,1.1402689244089346e-38,3.545458948286183e-21,1.0
1.0471742304657984e-80,5.622205399911051e-41,1.1311022116407488e-21,1.0
6.178512810606567e-32,2.5571151062055863e-38,2.3216069223865303e-27,1.0
2.33565185139356e-23,1.2221367752526363e-29,2.354323297501439e-12,0.999999999997641
3.3371584336932967e-40,3.739135931625731e-18,3.6911642709714984e-11,0.9999999999630944
9.563402180553283e-23,1.0818262174827688e-23,0.26677470824617217,0.7332252917538313
1.684817860642138e-18,1.4951727476567906e-21,0.9870411958846037,0.012958804115394526
4.047581387299897e-142,6.781975055761932e-63,2.6603304764490177e-18,1.0
1.1082714038810227e-99,4.628594543732298e-37,1.6694619886231794e-22,1.0
2.5692456965853416e-11,1.6700316598261108e-17,0.999544540531093,0.0004554594432175937
9.812548112516437e-70,1.2591588391459874e-29,2.2515032264779444e-10,0.9999999997748432
8.12601213671449e-12,3.276062146026901e-25,8.641162474304322e-06,0.9999913588293939
6.701543115513018e-41,1.7914457077976275e-21,9.044778559969762e-05,0.9999095522144008
9.589046695944126e-79,3.4997834833896944e-71,7.485672905071621e-38,1.0
5.272133699615818e-25,1.7192631404441124e-214,3.1764506127504685e-26,1.0
3.1989559914757937e-49,5.0491272323365265e-34,4.273913380849729e-22,1.0
3.463764937651257e-151,2.2523616901864587e-29,7.993276859640474e-05,0.9999200672314095
5.708694478929734e-54,2.3515351628428636e-177,1.9542905474166748e-24,1.0
4.76836342321904e-89,4.305695297105611e-155,1.886134284727695e-41,1.0
2.1935743013114125e-84,2.0351070138409838e-159,1.0733339816544428e-43,1.0
3.484004523094285e-40,2.3008614901639392e-85,1.3861465204245802e-22,1.0
6.604232177185543e-68,1.464280988160131e-184,9.745794615915697e-37,1.0
2.8231462197842114e-25,9.107230372874505e-33,8.255573110173222e-07,0.9999991744426918
6.566940796953647e-27,1.307989012854113e-83,0.005610839156648132,0.9943891608433486
3.922292742595151e-114,1.7006073479852694e-60,2.7944898303682945e-20,1.0
2.2685818933739955e-181,5.542698875292822e-75,1.687857886951937e-60,1.0
2.0277787717293494e-115,1.1372911874003852e-55,1.7303972449271598e-19,1.0
4.350631274192935e-60,1.6895257290720287e-34,3.278428463729275e-17,1.0
2.0353877815379843e-35,2.49854745520088e-08,0.008699700866554807,0.9913002741479747
4.2364546138872095e-76,5.0139011574256886e-36,6.735521535172517e-23,1.0
7.448365277009982e-67,4.982065454044094e-40,3.4540057555947895e-21,1.0
1.7525720946624524e-83,5.227029434435362e-25,2.1710851418916014e-16,1.0
5.594055424027592e-10,1.3387910157321249e-34,0.00011417072869028499,0.9998858287118981
3.017016156463939e-50,2.143618485977118e-23,2.1985770300548394e-24,1.0
1.8181421039055988e-155,4.0953237870748747e-10,4.515409179238499e-19,0.9999999995904716
1.0042066965259297e-47,1.0015598318409332e-23,6.5355863464432e-13,0.9999999999993463
3.6557149894161815e-18,8.679596413942718e-40,1.0,1.371020686946399e-15
4.4973487235794805e-92,5.348605137218605e-32,1.0,9.322695833268414e-41
1.0614316987852952e-90,2.721737569760162e-10,5.444510665806554e-12,0.9999999997223767
1.3984900223836646e-05,1.6015770250113161e-16,0.9999857104379746,3.0466180519373874e-07
3.1021833277158926e-33,7.038160018558448e-17,0.9869018527225664,0.013098147277428526
5.930026351711806e-92,9.305751379638121e-54,3.03485468818904e-29,1.0
7.270529905417637e-72,9.325566763006276e-65,2.3349045352171015e-18,1.0
4.4298337552035776e-61,1.2647973318380404e-51,7.986483573962741e-07,0.9999992013516482
5.447676434584655e-46,5.310367857558971e-30,7.564619801595029e-19,1.0
4.297442761158985e-73,8.138100833694448e-49,5.640556497728505e-20,1.0
2.3788078533271053e-240,9.538207420113447e-16,3.2358093379216313e-10,0.9999999996764188
5.179913343875907e-38,2.91727939426036e-14,0.9997433477677073,0.00025665223227002397
2.170779789193402e-45,0.0,2.6916939850220976e-38,1.0
8.882960220851432e-18,1.6425261389044399e-53,1.7559034049310746e-19,1.0
4.193057650432546e-57,2.3237572986720435e-50,5.185015662263456e-44,1.0
6.764690775685678e-278,0.0,3.409932497448772e-63,1.0
2.9286419188480198e-84,5.446788785194094e-139,8.444542067247685e-21,1.0
7.340858759805044e-57,1.3366827307786901e-19,0.001434569931790759,0.9985654300682032
5.580771857382899e-97,3.723426559866905e-23,1.7360306607336947e-26,1.0
1.0826518778741823e-103,2.81884305643389e-22,1.0312522032598114e-28,1.0
1.889183879919355e-86,1.1085089456493442e-21,4.3453169424351114e-30,1.0
4.0976294994607545e-66,4.109683049015641e-14,1.076784514795629e-24,0.9999999999999574
1.2626667414487422e-104,6.478839823644752e-21,3.622773047161558e-29,1.0
1.4286730073317658e-68,8.414169984160113e-33,4.5317581483866993e-33,1.0
4.855369114095048e-103,2.7294224636671797e-34,2.1850344447655146e-33,1.0
1.5168959741840955e-96,1.6152576432427852e-27,5.017822198409389e-30,1.0
5.037170931196306e-67,3.0355628276918556e-24,2.2016002918133643e-32,1.0
1.454461635733838e-48,3.031523699547402e-20,8.1733807593277e-24,1.0
5.979328220969805e-181,5.489894032022608e-11,7.496619265350235e-19,0.9999999999451035
6.813677908140369e-111,4.82568313027492e-53,4.3220832897613504e-47,1.0
3.4607441841142613e-74,7.949502142817923e-07,1.6666737645800963e-18,0.9999992050497928
2.2953009928197833e-92,7.848830678645514e-38,7.701900547595073e-38,1.0
1.6192671271687162e-59,2.298394983049816e-22,5.458452476129416e-24,1.0
1.3203418650067161e-65,8.079799760135265e-24,3.865139399719187e-24,1.0
1.4229682475104794e-179,4.215185748790671e-22,5.283493250254976e-27,1.0
0.0,1.4478691188376156e-22,4.521787864095201e-24,1.0
1.4332895381395394e-74,6.738321490925843e-140,2.0272583920755955e-40,1.0
4.564127774207567e-83,2.3676258355297044e-38,2.2373380186748645e-47,1.0
5.979120712532646e-50,5.204962221165087e-13,1.6858395892894752e-30,0.9999999999994884
7.048795129533256e-42,1.2773011523225193e-37,2.3618571722647265e-20,1.0
6.235654191239107e-90,6.098215048464564e-17,1.836289699973979e-25,1.0
8.580639926898239e-108,1.9297244787744596e-12,5.2600511475547724e-24,0.9999999999980673
5.023947529862521e-89,1.2706892439933026e-31,3.370134865940458e-34,1.0
0.0,7.455565826735328e-32,8.90286866098368e-33,1.0
3.4614358201739937e-109,2.2870009205232576e-16,2.9388456761451815e-24,1.0
1.267549442032913e-164,1.314427346985819e-47,2.219820419228966e-22,1.0
2.1045135596120202e-82,2.233373646143042e-27,1.3018078089102425e-31,1.0
2.1285951568440153e-55,2.264101900524314e-12,9.095425202080528e-21,0.9999999999977405
1.729616282402582e-121,5.3493164366165693e-20,2.2733152141323245e-26,1.0
3.201985468840583e-144,1.6366279189949235e-29,2.104670105909877e-32,1.0
1.6418484368815409e-99,8.54424984979834e-10,1.2779237716420668e-13,0.9999999991454445
4.8667915356715206e-61,5.964792414009716e-30,8.71051069215327e-15,0.9999999999999858
1.164647231710378e-164,2.1897494313185632e-38,1.1172893058466887e-27,1.0
4.483873087563034e-134,1.6067939113918888e-47,1.4261390306181882e-31,1.0
9.265018875485098e-209,6.88657013339435e-13,3.589420572706079e-17,0.9999999999993179
1.9595063267456643e-160,5.292543989820988e-30,1.7381496947326595e-33,1.0
2.0049375201705164e-136,4.599808203326945e-18,6.728087901068318e-27,1.0
1.0018092911207315e-227,6.455688465489425e-218,9.003278496799202e-203,1.0
4.975763157070452e-167,5.506225073058082e-168,5.6655212541252295e-155,1.0
1.713457343359647e-39,5.702362704256397e-13,4.815161560619707e-12,0.9999999999946141
1.1791517428427043e-139,5.971415273473163e-54,1.2224129202312862e-58,1.0
7.749874682734344e-92,2.2229308764300407e-39,7.45484743713783e-43,1.0
0.0,1.3142492521908641e-176,4.262288546888748e-169,1.0
1.933549254904828e-124,7.595086217430225e-35,6.112863854511913e-34,1.0
3.2295801307516956e-35,4.5644126743971324e-30,1.8940877745130463e-25,1.0
2.993076362203479e-38,2.8847519466939575e-12,3.9231010990655086e-14,0.9999999999970726
7.310751340657316e-62,4.672409787959992e-40,2.2165715251114664e-30,1.0
2.0565851268786888e-57,1.3148489474412249e-25,3.6119072416459745e-33,1.0
1.7168806801445452e-94,1.1458512694157945e-46,1.7192309753973241e-40,1.0
3.534447315492031e-54,8.023819039949904e-24,2.59925189037663e-26,1.0
4.258151821557735e-172,1.2254058541875486e-06,5.431254153405326e-13,0.9999987745936044
2.5727185867210244e-105,1.4941493678716966e-15,3.4634445398398315e-22,1.0
1.8495268812291822e-58,5.869532578850218e-22,3.2404627840830207e-24,1.0
1.7364497280411947e-21,5.044566441160666e-21,5.766798591385905e-18,1.0
2.7647451243063863e-41,1.7112198141216988e-35,2.7182777342568456e-32,1.0
2.631251457259671e-32,1.096180633361014e-28,2.035148026385689e-25,1.0
1.4141674339595054e-52,6.341453048647577e-49,1.976022492866886e-47,1.0
2.915653877580672e-165,1.4782483982663504e-167,6.709087570671021e-156,1.0
5.411455405905882e-69,1.2514304609138277e-80,1.0327535963125815e-64,1.0
6.726054277095746e-77,4.11526954318452e-14,3.373028551307369e-15,0.9999999999999574
9.955013611053463e-58,2.565488229922283e-16,7.564082627650784e-18,1.0
9.878198287583866e-53,2.0578504546200914e-25,2.1652564279795693e-25,1.0
1.2295769751605859e-40,8.870267049516916e-28,3.9362091155368946e-19,1.0
1.448844932737936e-28,2.945475532447717e-05,4.219024267839889e-06,0.9999663262204064
1.9086794462419497e-52,5.228425769336974e-35,2.4741619640893964e-33,1.0
1.7243953788631429e-34,2.149403923690122e-27,2.26224191303169e-22,1.0
2.0260296571800317e-38,4.550834885987981e-06,7.616278722466592e-08,0.9999953730023246
1.1764547315643304e-37,7.151642211677484e-15,2.7917905194411727e-09,0.9999999972082065
1.9272709492491505e-23,2.3971274444044094e-31,1.0,7.837451003746678e-60
2.8804167936685784e-55,0.0007065604241174797,5.675640891167146e-12,0.9992934395702134
2.1555103542899724e-29,2.08561837656688e-34,1.4560520353796911e-21,1.0
3.642378190529978e-17,4.852531714308603e-19,1.5152881450350813e-11,0.9999999999848512
4.735121811047391e-22,1.461659650132094e-14,0.9999921098416195,7.890158372328126e-06
3.2503121120871396e-63,8.253572155058102e-49,1.526714741981291e-32,1.0
9.78149863238075e-63,3.494559674459768e-38,2.8336129626284395e-34,1.0
1.064589758671346e-31,4.785205643187995e-13,0.005174204401804458,0.9948257955977124
5.0262788243205046e-29,1.0722148954721856e-33,8.508981211004844e-31,1.0
3.2766754670340504e-83,1.2403815331802225e-28,4.2559468512480864e-33,1.0
5.692031700544258e-47,4.168295909852166e-37,3.8471295498961926e-13,0.9999999999996163
2.686659595395198e-94,2.0240225680109155e-12,1.5166804503348657e-16,0.9999999999979821
8.159921476303341e-70,9.072564788837089e-24,7.467539964152961e-15,0.9999999999999858
4.105045687029405e-61,5.870601791362743e-44,1.9141695427223748e-33,1.0
9.334508566386155e-141,7.089313524007802e-07,4.4306748177235256e-11,0.9999992910243476
1.5820533460473212e-99,2.757569934955273e-71,6.570057777041129e-59,1.0
6.030108754300046e-68,3.1205618155653056e-12,3.667095747557113e-15,0.9999999999968736
7.156469630412917e-144,1.3631139802221222e-79,3.426755376471509e-81,1.0
5.872974904641332e-67,7.237532513284859e-17,5.630943013724695e-19,1.0
3.2453342883259407e-56,9.62695635455363e-07,1.1997659753400664e-06,0.9999978375383951
5.279646102131879e-200,0.0009784885553198565,3.144846213715837e-08,0.999021479996224
1.5270840387713783e-81,0.0030780766799541736,1.7745489723570316e-07,0.9969217458651546
1.705503613331027e-155,5.199908554831654e-10,1.1563030253599273e-13,0.9999999994798969
1.5473927292532442e-82,4.129434120755624e-28,4.633969375940286e-28,1.0
8.806766480653894e-85,1.1967133673593541e-32,2.0145589304484167e-36,1.0
8.898879013394765e-127,2.568349556805634e-08,8.187836613002646e-13,0.9999999743156852
3.970105787560626e-43,9.442640851044958e-42,3.258903553483142e-35,1.0
6.347511272031882e-57,4.5287334745258e-53,1.3242510075754428e-49,1.0
3.4481950892470433e-212,5.693333607411186e-08,8.068742129672175e-15,0.9999999430666565
1.6339177461643545e-103,6.05189936643674e-109,1.0289620195130107e-94,1.0
1.0774564655763943e-19,1.2336352596899597e-22,2.892720318775074e-16,1.0
3.4833536890550258e-118,1.3851076766366895e-118,2.1278465325006794e-109,1.0
2.8395220903183385e-39,4.617147892567078e-40,5.734054178571206e-23,1.0
1.2049887731663236e-101,4.9953356216795897e-76,4.451844728572083e-70,1.0
2.710740975244269e-84,6.262410167836626e-39,4.233658680539537e-32,1.0
7.553647555481471e-33,2.459463615120947e-16,7.331132765966635e-13,0.999999999999261
3.0113538502692724e-17,3.7132484030005715e-12,1.0981655244275644e-05,0.9999890183410423
2.9118693380682784e-35,6.934054995719722e-13,2.616988211300383e-07,0.9999997383004797
7.38804493076131e-36,1.299261020398002e-08,5.969281712142284e-08,0.9999999273145788
5.955456565638613e-71,1.4571663840507355e-50,2.0764097981956705e-45,1.0
7.362321888300165e-69,5.562165775656404e-56,1.935569337186961e-48,1.0
2.6560723161560286e-89,4.312325777388628e-15,0.4343090176413194,0.5656909823586768
2.674349759906627e-21,2.9373166372456266e-47,3.56642107428936e-12,0.9999999999964331
4.8317714195777697e-63,1.0964898928149362e-15,1.0094362495768846e-18,1.0
9.612291480219885e-120,3.1504545591896226e-29,9.406197765408077e-29,1.0
1.1193195800820507e-41,1.7674664741059157e-34,3.351979352876328e-25,1.0
1.066829775191732e-66,7.98431826900683e-16,4.305014967896481e-18,1.0
1.3760044154387268e-63,8.654987872626255e-15,2.7806391216405766e-21,0.9999999999999858
5.41168027153769e-59,1.0381839520294676e-30,9.65680503519547e-28,1.0
3.449344138690723e-115,5.514214784908003e-19,6.290673793455205e-23,1.0
2.4755109400031063e-34,1.4365815499197056e-35,3.3232313765956694e-31,1.0
3.435751574771186e-35,9.588584813812904e-06,7.90368916579396e-08,0.9999903323782953
1.6525698711560556e-51,1.573220993461405e-23,8.208367800786518e-25,1.0
3.8583774912393847e-100,4.0381078320478524e-25,4.778566520812233e-19,1.0
2.997044309073762e-78,1.3027640124567152e-32,1.7367742900595756e-25,1.0
1.096137624136327e-27,8.590818270402365e-27,9.539679912978006e-19,1.0
4.5236297787105e-40,1.8334810862108075e-13,1.9148402742205093e-17,0.9999999999998153
1.973957133094913e-78,2.9415595945351936e-91,4.507252985589073e-75,1.0
5.617274487556233e-69,2.279300102019823e-54,6.790826674282953e-53,1.0
9.71915167053889e-144,8.399238193992244e-120,4.371100082720354e-106,1.0
3.737633278725365e-27,1.607930168010556e-21,1.1773763378103567e-21,1.0
6.040376616969276e-35,3.955090450793721e-23,1.955880322845702e-18,1.0
1.5167854385290452e-24,1.0298209797610939e-41,4.93014492613093e-21,1.0
6.569251635987107e-225,6.2939830818198585e-27,2.7058516959203806e-18,1.0
3.4839497314297824e-239,4.198776581887213e-46,7.400045005144008e-29,1.0
8.773018554811145e-108,1.5950323200060067e-13,1.5720609149510965e-10,0.999999999842629
5.230623741979052e-21,1.4169301967573362e-13,3.120471857311618e-07,0.9999996879526724
3.2030611572712286e-14,7.03057814444745e-17,4.052116620638857e-10,0.9999999995947633
1.4110875734238062e-67,1.433752748553356e-24,7.207226669012872e-27,1.0
1.2681837718660388e-132,5.947616341021336e-128,2.735550112059361e-116,1.0
3.995007985649058e-62,4.2572676910008106e-60,2.1711110765203874e-47,1.0
1.6734935458215056e-61,2.4552316765461915e-59,6.502602851454673e-51,1.0
8.302350809706727e-72,2.2002063249453767e-78,7.3011305611160666e-65,1.0
3.832983116219244e-113,1.6405023872763192e-25,4.080902457498717e-26,1.0
1.7297211309076332e-100,4.578622080796277e-47,7.971957626212644e-45,1.0
0.0,2.2311477453034266e-56,1.967805247096581e-50,1.0
1.2564125030176891e-121,2.3352338075991378e-29,1.3282815906003533e-23,1.0
2.2410675901105367e-240,3.531902762476502e-14,9.842348369696558e-20,0.9999999999999716
6.229013932811555e-210,6.317467368336158e-32,1.342255403347926e-36,1.0
4.0687574572905785e-72,8.717657958872584e-25,5.954342141792972e-32,1.0
1.456325329418901e-183,1.979170650536671e-40,2.2993902621331128e-32,1.0
1.6414845226865206e-87,1.1614024730031382e-37,8.033786907090247e-36,1.0
0.0,3.9423275795297327e-31,5.532850490096414e-40,1.0
1.122928862262028e-117,3.5574979922503403e-25,3.2793174826722354e-25,1.0
1.7068274985548905e-244,5.042737623472763e-84,3.050127295491938e-73,1.0
4.544402744360446e-308,4.186981338957473e-45,9.69054820470505e-43,1.0
9.65662285694225e-200,1.41591695590831e-26,5.428081603816886e-32,1.0
1.81312683826651e-101,2.119030346345779e-37,1.3865239807742553e-35,1.0
8.381275714668501e-60,2.6626475987747014e-37,2.539160531226893e-38,1.0
3.025364629369647e-85,1.7711688454218891e-16,4.055044549255997e-24,1.0
2.7062354288029687e-67,5.933414654835128e-23,2.177943915877741e-29,1.0
0.0,1.0612577387650208e-09,2.4138683577078075e-19,0.9999999989387476
3.722845680576684e-206,7.034289483899376e-26,3.4453150572255704e-31,1.0
4.002851515581665e-80,4.05699487461736e-18,2.285468767172718e-24,1.0
5.434900312183673e-127,1.2304835963015819e-13,5.446386411892561e-25,0.9999999999998721
7.343642769560535e-111,8.80016859614408e-18,1.5556327415013974e-29,1.0
3.3927280543457755e-96,4.9371001005933845e-33,3.107253091641966e-32,1.0
7.705762632074852e-287,1.0189650227280336e-18,3.04633205232774e-23,1.0
2.4392217720131434e-160,4.769138795883633e-15,2.037881714961741e-24,1.0
7.813122944019932e-116,2.232949868781658e-16,7.325907475051136e-24,1.0
3.584522446745837e-125,2.6673637956387158e-16,5.376403137783472e-24,1.0
4.6076545138743836e-243,1.2590940425027667e-16,3.4401250393711855e-27,1.0
0.0,1.2207454573586102e-14,7.013679957293401e-27,0.9999999999999858
1.3992190216597993e-65,1.1915756906815027e-31,2.5024923992972325e-36,1.0
6.298614164649803e-96,3.2925039246551226e-11,5.649181257355863e-13,0.999999999966505
1.1239444410099784e-93,4.3212121199318944e-24,1.4930852392357585e-26,1.0
1.9476268968643567e-158,2.0048746552893582e-15,2.8750609356208725e-24,1.0
7.068676469162823e-103,1.7148105490419002e-19,2.1641855094933967e-27,1.0
8.101474867561665e-32,1.2698019181622785e-18,5.008585155316868e-18,1.0
4.176470822875922e-69,8.58460431592572e-32,3.8792673108940294e-30,1.0
1.3154801804295565e-79,8.421238200757163e-17,5.7995420039629256e-24,1.0
9.055297252381669e-74,2.359128708708602e-19,4.370859077837573e-22,1.0
8.255544166936615e-63,2.3573902374250474e-15,1.0149058876886884e-21,1.0
3.3023111541616785e-115,4.9399757562927326e-14,9.721462272923106e-19,0.9999999999999574
1.3973140911974526e-63,2.1385520182827827e-24,7.095910317226716e-26,1.0
1.0,3.77166523071372e-160,4.215212831214036e-40,1.1714705298547936e-37
0.9999995926240336,6.502239876758044e-17,2.1584388380259096e-22,4.073759596590787e-07
1.0,7.567390350270203e-44,2.2375784003392934e-37,1.2997351768529658e-22
1.0,6.0077181827327126e-80,5.700925331513921e-33,8.836494036561885e-26
1.0,0.0,6.97882798177113e-88,2.8619079434620722e-80
1.0,1.6555415927849323e-94,2.3783677115379163e-44,3.585921000755459e-53
0.9909440328037018,1.5329523165144527e-16,1.6473298615500676e-19,0.009055967196292458
1.0,6.2127651612713696e-40,1.0970856966928721e-29,3.2290382700561198e-21
1.0,9.790361159709707e-29,1.1501567983396738e-29,2.4373415223518534e-40
1.0,4.354244151951836e-19,8.162193860222578e-23,1.634457078376657e-15
1.0,1.5887949309941023e-33,9.457480744891097e-37,2.4602838249638844e-20
1.0,5.026983510062602e-22,9.616702375457483e-23,1.4185197283570166e-17
0.9999997369773359,1.1712923146741132e-17,2.886197058792187e-20,2.6302265900532354e-07
1.0,5.3796837410356e-41,1.602682261212945e-18,2.983310936839253e-23
1.0,1.8061011486509652e-129,1.107649721070002e-39,6.914164944950651e-16
0.9999999955089436,7.10221550066673e-16,9.82638349330378e-13,4.490074304801494e-09
1.0,1.4254102812483025e-45,1.0595822289404145e-29,3.9306470302896275e-29
1.0,2.4839608649876344e-50,5.896027346026559e-32,5.391822287900427e-34
1.0,2.8086056203653776e-93,4.423232461580037e-30,4.2765697356904654e-38
1.0,0.0,8.731658656468857e-48,7.115368285724524e-31
0.9999999622454687,4.2663798459802456e-14,1.228683834867934e-18,3.7754495410976605e-08
1.0,1.6838093407698766e-31,8.957403814750974e-27,2.1653160181460252e-29
1.0,3.669150434803521e-91,7.124643902469624e-32,2.251595782596215e-23
0.9999999999997868,3.887539692651986e-23,6.710126523036566e-28,2.1879863516982924e-13
1.0,1.724188230831777e-44,2.365821073263651e-27,7.790120715281679e-20
0.0009683567267519681,2.0405950877594023e-26,2.598258091781689e-35,0.9990316432732617
0.9999996504878126,5.077480234615648e-28,8.10497024333367e-29,3.4951218127945733e-07
1.0,8.79570045564443e-39,4.268519211664099e-28,1.0701299326011942e-36
1.0,3.82429134056135e-33,6.48289564323074e-29,2.844848757263055e-26
1.0,3.381856749533495e-22,2.298132031934315e-24,2.4246584096141398e-29
1.0,3.886611989215363e-114,1.971104478136384e-36,1.0867692105352761e-53
1.0,7.815679920857869e-80,1.2951447877823498e-35,8.92083015788021e-50
1.0,1.461015747639466e-57,3.841142779854463e-23,8.071300291315279e-30
1.0,1.5729967885404543e-49,1.30101950850754e-19,1.2281359468207006e-24
1.0,3.395797861023904e-58,1.6040963917035416e-19,5.753582422860476e-30
1.0,3.836217861712876e-21,1.844209189320077e-21,9.056709529639439e-25
1.0,2.8901765198583844e-45,2.2160014276223652e-35,1.1755292048021217e-16
1.0,7.969856899572525e-38,8.535691514935053e-30,6.786613936612096e-18
1.0,3.63855091766484e-24,6.933017369794725e-23,3.1125428966711924e-25
1.0,1.0912414598390013e-258,3.4507241476974826e-39,2.0410063253674898e-38
1.0,2.4201992465487885e-41,2.6961832540018104e-27,8.209559762364984e-23
0.9999999999998437,2.3783399341032804e-29,8.659858686061457e-25,1.627019821755969e-13
1.0,2.90956476012916e-18,2.9299012901944666e-21,4.803877664404475e-16
0.9999999999884324,1.3381468239591317e-23,2.1425533057825297e-30,1.1573944007109568e-11
1.0,6.088641540758806e-23,3.0372940324645355e-35,1.9470404207162287e-25
0.9999999999999432,4.731231941007405e-16,2.7171366094840055e-22,5.236859696718178e-14
1.0,4.850934155986912e-86,6.314137971149608e-31,1.7005014851657855e-17
1.0,2.0935893746532404e-36,7.712328750503798e-21,9.197731202988181e-29
1.0,5.356351485144862e-124,5.441597344197642e-32,2.2513304121405375e-28
1.0,9.97381952463277e-33,1.2465717779527855e-32,2.121701664726004e-36
1.0,4.288141978184029e-48,1.6567817225321755e-34,3.4006734788316814e-33
1.0,1.859934860022927e-35,2.0128606492246468e-25,3.657745749695198e-20
1.0,1.7516185616748388e-26,6.588631676658272e-34,2.2893399118127912e-21
1.0,2.4453721346377775e-88,8.071184079699552e-35,2.6966872263506574e-33
1.0,3.278305231594556e-20,1.1271411254616502e-21,2.5098930887579583e-15
1.0,3.799768476477588e-96,1.4954296177590517e-23,4.907777592007637e-26
1.0,1.041109110372961e-62,2.843637741756004e-18,2.562222395247971e-28
1.0,4.734871208972691e-294,3.4303696848516867e-35,8.781639966068731e-21
1.0,1.7391327662488978e-190,2.5434508329113628e-31,3.9635068609787795e-39
1.0,4.034795269975145e-222,1.2510611739131836e-25,7.39780346098861e-40
1.0,1.0635970974142042e-81,1.1847044313330831e-17,1.984711338799812e-30
1.0,3.526895002694427e-90,1.5141725977108114e-21,2.8418046376326953e-33
1.0,3.05332454738116e-190,1.4855544955303692e-26,9.116386525227893e-26
1.0,3.7212272955358614e-90,5.92442709866751e-19,3.0813655769962926e-35
0.9999999999999858,3.84179964121436e-46,1.332327638873659e-14,9.66874153062544e-49
1.0,4.404680239363779e-63,8.61407296678333e-18,3.9630318976118575e-37
0.9999999999827907,4.2720961872764285e-45,1.7210688604753033e-11,1.6481113494130415e-33
1.0,1.188717677369131e-120,5.096676402299973e-20,5.043980896411427e-49
1.0,1.8002550206539623e-55,1.76257190317e-15,1.123732816712979e-18
0.9999999999288605,1.2167372933882826e-66,7.113918617104399e-11,9.913610479568906e-40
1.0,2.390455365908233e-45,1.063835272452526e-17,4.2407446971204555e-28
0.9999999999992468,4.3695858138079824e-82,7.550329793786013e-13,1.0663905632396064e-28
0.9999999999999716,8.874385963778744e-69,3.2619418288964244e-14,1.7136925346405646e-30
0.999999999999929,1.1146060842604745e-31,4.6850838210356113e-14,1.8834403599991713e-14
1.0,4.3589588305267864e-47,1.4614584328604664e-18,9.506968567833297e-27
0.9999999976578522,3.4804421523664744e-45,2.3421439101135336e-09,2.3741542525087456e-25
0.999999996821785,7.029300531595197e-37,3.17821037859513e-09,2.52430136695277e-37
0.9999999988015986,1.7367639723545072e-46,1.1984047063675104e-09,2.5600540375383526e-19
0.9999985115726694,1.8923303033371774e-33,1.4884273242514064e-06,2.0248625146007315e-25
0.9999999996504698,4.7888456343379e-88,3.495303791721733e-10,1.4216396736065112e-47
